DISNEY/PIXAR TOY STORY 3;76;8.0;Wii;Disney Interactive Studios;Avalanche Software;Jun 15, 2010;Unleash your imagination in this new open world and play with Andy's toys your way. As Buzz, Woody, or Jessie, you choose what activities you want to do and the order you wish to do them. The more you use your imagination and create your own story, the more you get rewarded. [Disney Interactive];11 ;Action,General,General
NHL SLAPSHOT;76;8.5;Wii;EA Sports;EA Sports;Sep 7, 2010;For the first time ever, EA SPORTS brings NHL to the Wii with NHL Slapshot. Along with it, the game introduces a revolutionary hockey stick controller that allows players to shoot, pass and body check just like the pros.;25 ;Sports,Traditional,Team,Ice Hockey,Sim,Sim
ART STYLE: LIGHT TRAX;76;tbd;Wii;Nintendo;Skip Ltd.;May 24, 2010;[WiiWare] Art Style: light trax takes racing to whole new (and very surreal) levels as you control a white beam of light moving perpetually forward while your viewpoint shifts between 2-D and 3-D perspectives. Start by choosing one of the two main modes of game play, each with its own… Expand;12 ;Miscellaneous,General,General
ORDER UP!;76;8.5;Wii;Zoo Games;SuperVillain Studios;Jul 22, 2008;Welcome to Port Abello, one of the most important locations on the culinary map. As the town’s newest upcoming, chef you have a lot to prove. After learning your trade in a local fast food joint, you decide to buy your own local diner. But being the proud owner of your own restaurant isn't… Expand;25 ;Action,Miscellaneous,General,General,General
PHANTOM BRAVE: WE MEET AGAIN;76;8.3;Wii;NIS America;Nippon Ichi Software;Aug 14, 2009;Return to Ivoire to face new challenges or take pleasure in your first visit to a beautiful island paradise. Revel in the enhanced graphics, remixed score, and improved controls, and celebrate the return of the gridless map, giving you total freedom. [NIS America];12 ;Strategy,Turn-Based,Fantasy,Fantasy,Tactics
WII SPORTS;76;8.0;Wii;Nintendo;Nintendo;Nov 19, 2006;Tennis (1-4 players): Players grab the controller like a racket and swing – the game will register forehands, backhands, volleys, lobs, slices, spin and power depending on how fast the user swings and at what angle. Don't worry about moving around the court to get to the ball – the game… Expand;51 ;Sports,General,General,Individual,Athletics
MAX & THE MAGIC MARKER;76;8.4;Wii;Press Play;Press Play;Mar 8, 2010;[WiiWare] In the game Max has a magic marker, that makes it possible for him to draw anything he wants – and it becomes real! Unfortunately the monster he drew also became real – so he's got to find and catch it before it causes too much trouble. [Press Play];21 ;Action,Platformer,Platformer,2D,2D
GHOSTBUSTERS: THE VIDEO GAME;76;8.2;Wii;Atari ;Red Fly Studio;Jun 16, 2009;The Ghostbusters are back in an all new story penned by the original creators. With Manhattan newly overrun by ghosts and other supernatural creatures, it's up to you to take on the role of a new recruit joining the original film cast of the famous Ghostbusters team. Equipped with a variety… Expand;29 ;Action,General,General
RESIDENT EVIL ARCHIVES: RESIDENT EVIL;76;8.7;Wii;Capcom;Capcom;Jun 23, 2009;You take control of S.T.A.R.S. Alpha team members Chris Redfield and Jill Valentine (both recently seen in the smash hit, Resident Evil 5). Your mission is to investigate the ominous mansion at the core of the horrific disaster and uncover the secrets behind a radical, genetic research… Expand;11 ;Action Adventure,Horror,Horror,Survival
BONSAI BARBER;75;7.0;Wii;Nintendo;Zoonami Ltd.;Mar 30, 2009;[WiiWare] The village residents are hungry for the latest in foliage fashion, and it's up to you, the new barber, to fix them up. Use the tools of your trade: scissors, clippers, spray can, and more in this humorous, first-of-its-kind "first-person-groomer" game. Bonsai Barber features a… Expand;11 ;Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life
RESIDENT EVIL: THE UMBRELLA CHRONICLES;75;7.6;Wii;Capcom;Cavia Inc.;Nov 13, 2007;Resident Evil: The Umbrella Chronicles is a brand new game in the Resident Evil franchise, with familiar locales from the entire series, created specifically for the unique characteristics of the Wii hardware. This action/shooter hybrid reveals the back story behind the fall of the Umbrella… Expand;47 ;Action,Shooter,Shooter,Rail,Light Gun,Rail
